317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2537384,2688554,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79492637,79541871,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,55022380,82539136,82415846,84003081,82366530,55063774,82440504,54980986,55146562,84027637,84052193,84076749,80822793,99883039,99815776,99838197,84517928,54748102,84468824,99770934,99950302,55001683,80903169,84493376,84101305,99793355,80929961,99860618,75428860,83953969,81037129,64733186,84542480,54608554,83929413,80956753,55043077,75455615,84567032,26730024,81622231,54631812,80849585,28447678,22056324,83978525,55084471,5647682,54655070,99927881,19425625,25731693,75616145,5669983,84395168,19741226,75402105,84419720,99905460,75509125,75482370,5736886,5759187,14563074,5714585,26800992
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2537384,2688554,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79492637,79541871,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,55022380,82539136,82415846,84003081,82366530,55063774,82440504,54980986,55146562,84027637,84052193,84076749,80822793,99883039,99815776,99838197,84517928,84468824,54748102,99770934,99950302,55001683,84493376,84101305,80903169,99793355,80929961,99860618,75428860,83953969,64733186,81037129,84542480,83929413,54608554,80956753,55043077,75455615,26730024,84567032,81622231,54631812,80849585,28447678,22056324,83978525,55084471,5647682,19425625,54655070,99927881,75616145,25731693,84395168,5669983,75402105,19741226,84419720,99905460,75509125,75482370,5736886,5759187,26800992,5714585,14563074
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2537384,2688554,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79492637,79541871,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,55022380,82415846,84003081,82366530,82440504,55063774,54980986,55146562,84027637,84076749,84052193,80822793,99883039,99815776,84517928,99838197,84468824,54748102,99770934,99950302,55001683,84493376,84101305,80903169,99793355,80929961,75428860,99860618,83953969,64733186,81037129,84542480,83929413,54608554,80956753,55043077,75455615,26730024,84567032,81622231,54631812,80849585,22056324,28447678,83978525,19425625,55084471,5647682,75616145,54655070,99927881,84395168,75402105,5669983,19741226,25731693,84419720,99905460,75509125,75482370,5736886,26800992,5759187,26635400,5714585
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2537384,2688554,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79492637,79541871,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,55063774,54980986,84027637,55146562,84076749,84052193,80822793,99883039,99815776,84517928,99838197,84468824,54748102,99770934,99950302,84493376,55001683,84101305,80903169,99793355,80929961,75428860,99860618,83953969,64733186,84542480,81037129,83929413,54608554,80956753,55043077,26730024,75455615,84567032,54631812,81622231,80849585,19425625,22056324,83978525,55084471,28447678,75616145,5647682,54655070,99927881,75402105,84395168,5669983,19741226,84419720,25731693,75509125,75482370,99905460,26800992,5736886,26635400,5759187,26611744
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2537384,2688554,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79492637,79541871,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,55063774,54980986,84027637,55146562,84076749,84052193,99883039,80822793,99815776,84517928,84468824,99838197,99770934,54748102,99950302,84493376,84101305,55001683,80903169,99793355,75428860,80929961,99860618,64733186,83953969,84542480,81037129,83929413,54608554,80956753,26730024,75455615,55043077,84567032,19425625,54631812,81622231,80849585,22056324,83978525,55084471,75616145,28447678,5647682,54655070,75402105,99927881,84395168,19741226,5669983,84419720,75509125,75482370,99905460,25731693,26800992,26635400,26611744,5736886,5759187
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2537384,2688554,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79492637,79541871,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,55063774,54980986,84027637,55146562,84076749,84052193,99883039,80822793,99815776,84517928,84468824,99838197,99770934,54748102,99950302,84493376,84101305,55001683,80903169,99793355,75428860,80929961,99860618,64733186,83953969,84542480,83929413,81037129,26730024,54608554,80956753,75455615,55043077,84567032,19425625,54631812,81622231,80849585,22056324,83978525,75616145,55084471,5647682,75402105,54655070,28447678,99927881,84395168,19741226,75509125,5669983,75482370,84419720,26800992,99905460,25731693,26635400,26611744,5736886,5759187
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2537384,2688554,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79492637,79541871,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,55063774,84027637,54980986,55146562,84076749,84052193,99883039,99815776,84517928,80822793,84468824,99838197,99770934,54748102,99950302,84493376,84101305,55001683,80903169,99793355,75428860,80929961,99860618,64733186,83953969,84542480,26730024,83929413,81037129,75455615,54608554,80956753,55043077,84567032,19425625,54631812,81622231,75616145,80849585,22056324,83978525,55084471,75402105,5647682,54655070,28447678,84395168,99927881,75509125,75482370,19741226,84419720,26800992,5669983,26635400,99905460,26611744,25731693,19382877,5736886
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2537384,2688554,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79492637,79541871,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,55063774,84027637,54980986,84076749,55146562,84052193,99883039,84517928,99815776,80822793,84468824,99838197,84493376,99770934,54748102,99950302,84101305,55001683,80903169,75428860,99793355,80929961,99860618,64733186,83953969,84542480,26730024,83929413,75455615,81037129,54608554,80956753,55043077,84567032,19425625,75616145,54631812,81622231,22056324,83978525,80849585,55084471,75402105,5647682,54655070,84395168,99927881,75509125,75482370,28447678,26800992,19741226,84419720,26635400,5669983,26611744,99905460,19382877,25731693,26706368
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2537384,2688554,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79492637,79541871,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,55063774,84027637,54980986,84076749,84052193,55146562,84517928,99883039,99815776,80822793,84468824,99838197,84493376,99770934,54748102,99950302,84101305,55001683,75428860,80903169,99793355,80929961,99860618,64733186,26730024,84542480,83953969,75455615,83929413,81037129,80956753,54608554,55043077,19425625,84567032,75616145,54631812,81622231,22056324,83978525,80849585,55084471,75402105,5647682,54655070,26800992,75509125,84395168,75482370,99927881,26635400,19741226,28447678,84419720,26611744,5669983,99905460,19382877,26706368,25731693
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2537384,2688554,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,55063774,84027637,84076749,54980986,84052193,55146562,84517928,99883039,99815776,84468824,80822793,84493376,99838197,99770934,54748102,99950302,84101305,55001683,75428860,80903169,99793355,80929961,99860618,26730024,64733186,84542480,83953969,75455615,83929413,81037129,80956753,54608554,55043077,19425625,84567032,75616145,54631812,81622231,22056324,83978525,75402105,55084471,80849585,26800992,5647682,75509125,75482370,54655070,84395168,26635400,26611744,99927881,19741226,84419720,28447678,5669983,19382877,99905460,26706368,26682712
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2688554,2537384,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,84027637,55063774,84076749,54980986,84052193,55146562,84517928,99883039,99815776,84468824,80822793,84493376,99838197,99770934,84101305,99950302,54748102,75428860,55001683,80903169,99793355,26730024,80929961,99860618,64733186,84542480,83953969,75455615,83929413,81037129,19425625,80956753,54608554,55043077,84567032,75616145,75402105,22056324,83978525,54631812,81622231,55084471,80849585,26800992,75509125,75482370,26635400,5647682,54655070,26611744,84395168,99927881,19741226,84419720,19382877,5669983,28447678,26706368,99905460,26682712
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2688554,2537384,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,84027637,55063774,84076749,84052193,54980986,55146562,84517928,99883039,84468824,99815776,80822793,84493376,99838197,84101305,99770934,99950302,54748102,75428860,55001683,80903169,99793355,26730024,80929961,64733186,99860618,84542480,83953969,75455615,83929413,19425625,81037129,80956753,54608554,55043077,84567032,75616145,75402105,22056324,83978525,54631812,26800992,81622231,55084471,26635400,80849585,75509125,75482370,26611744,5647682,84395168,54655070,19741226,99927881,19382877,84419720,5669983,26706368,28447678,26682712,67624782
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2688554,2537384,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,84027637,55063774,84076749,84052193,54980986,55146562,84517928,84468824,99883039,99815776,84493376,80822793,84101305,99838197,99770934,75428860,99950302,54748102,55001683,80903169,99793355,26730024,64733186,80929961,84542480,99860618,75455615,83953969,83929413,19425625,81037129,80956753,54608554,55043077,84567032,75616145,75402105,26800992,83978525,22056324,26635400,54631812,55084471,81622231,26611744,75509125,75482370,80849585,5647682,84395168,54655070,19382877,19741226,84419720,99927881,26706368,26682712,5669983,67624782,26659056
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2688554,2537384,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,54585296,82465162,54562038,82391188,82563794,82489820,82514478,82539136,82415846,55022380,84003081,82366530,82440504,84027637,55063774,84076749,84052193,54980986,55146562,84517928,84468824,99883039,99815776,84493376,80822793,84101305,75428860,99838197,99770934,99950302,54748102,55001683,26730024,99793355,80903169,64733186,84542480,80929961,75455615,99860618,83953969,19425625,83929413,81037129,80956753,54608554,55043077,84567032,75616145,75402105,26800992,26635400,83978525,22056324,26611744,55084471,54631812,75482370,75509125,81622231,80849585,19382877,5647682,84395168,54655070,19741226,26706368,84419720,99927881,26682712,67624782,26659056,5669983
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2688554,2537384,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,54562038,82563794,82489820,82514478,82539136,82415846,84003081,55022380,82366530,82440504,84027637,84076749,55063774,84052193,54980986,55146562,84517928,84468824,99883039,99815776,84493376,75428860,80822793,84101305,99838197,99770934,99950302,54748102,26730024,55001683,99793355,80903169,64733186,75455615,84542480,80929961,83953969,99860618,19425625,83929413,81037129,80956753,54608554,55043077,84567032,75616145,26800992,75402105,26635400,26611744,83978525,22056324,75482370,75509125,55084471,54631812,81622231,19382877,80849585,84395168,5647682,54655070,26706368,26682712,19741226,84419720,67624782,99927881,26659056,5669983
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2688554,2537384,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,54562038,82563794,82489820,82514478,82539136,82415846,84003081,82366530,55022380,82440504,84027637,84076749,55063774,84052193,54980986,55146562,84517928,84468824,99883039,99815776,84493376,75428860,84101305,80822793,99838197,99770934,99950302,54748102,26730024,55001683,99793355,80903169,75455615,64733186,84542480,19425625,80929961,83953969,99860618,83929413,81037129,80956753,54608554,55043077,84567032,75616145,26800992,75402105,26635400,26611744,75482370,75509125,83978525,22056324,55084471,19382877,54631812,81622231,80849585,84395168,26706368,5647682,26682712,54655070,67624782,19741226,26659056,84419720,99927881,5669983
317409,470853,291835,342983,368557,266261,394131,419705,445279,2486994,2688554,2537384,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,54562038,82563794,82489820,82514478,82539136,82415846,82366530,84003081,55022380,82440504,84027637,84076749,55063774,84052193,54980986,55146562,84517928,84468824,84493376,99883039,99815776,75428860,84101305,26730024,80822793,99770934,99838197,99950302,54748102,55001683,99793355,80903169,75455615,64733186,19425625,84542480,80929961,83953969,99860618,83929413,81037129,80956753,55043077,54608554,84567032,75616145,26800992,26635400,75402105,26611744,75482370,75509125,19382877,83978525,22056324,55084471,54631812,81622231,26706368,26682712,84395168,80849585,67624782,5647682,26659056,54655070,19741226,84419720,99927881,19361503
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2537384,2512189,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,54562038,82563794,82489820,82514478,82539136,82415846,82366530,84003081,82440504,55022380,84027637,84076749,55063774,84052193,54980986,55146562,84517928,84468824,84493376,99883039,75428860,99815776,26730024,84101305,80822793,99770934,99838197,99950302,54748102,55001683,99793355,80903169,75455615,19425625,64733186,84542480,83953969,80929961,99860618,83929413,75616145,26800992,80956753,81037129,55043077,84567032,54608554,26635400,26611744,75402105,75482370,19382877,75509125,83978525,22056324,55084471,26682712,26706368,54631812,81622231,67624782,26659056,84395168,80849585,5647682,54655070,19741226,84419720,19361503,99927881
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,55022380,84027637,84076749,84052193,55063774,54980986,55146562,84517928,84468824,84493376,75428860,99883039,99815776,26730024,84101305,99770934,80822793,99838197,99950302,54748102,55001683,19425625,99793355,75455615,80903169,64733186,84542480,83953969,80929961,99860618,83929413,26800992,75616145,26635400,55043077,84567032,80956753,81037129,54608554,26611744,75402105,19382877,75482370,75509125,83978525,22056324,26682712,26706368,55084471,67624782,54631812,26659056,81622231,84395168,80849585,5647682,54655070,19361503,19741226,84419720,66878008
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,55022380,84027637,84076749,84052193,55063774,54980986,55146562,84517928,84468824,84493376,75428860,26730024,99883039,99815776,84101305,99770934,99838197,80822793,99950302,54748102,19425625,75455615,55001683,99793355,80903169,64733186,84542480,83953969,80929961,99860618,83929413,26800992,26635400,75616145,26611744,84567032,55043077,80956753,81037129,75402105,54608554,19382877,75482370,75509125,26682712,26706368,83978525,22056324,55084471,67624782,26659056,54631812,81622231,84395168,19361503,5647682,80849585,54655070,19741226,84419720,66878008
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,55022380,84027637,84076749,84052193,55063774,54980986,55146562,84517928,84468824,75428860,26730024,84493376,99883039,99815776,84101305,99770934,99838197,19425625,99950302,80822793,54748102,75455615,99793355,55001683,64733186,84542480,80903169,83953969,80929961,99860618,83929413,26800992,26635400,75616145,26611744,84567032,75402105,55043077,80956753,81037129,54608554,19382877,75482370,75509125,26682712,26706368,67624782,26659056,83978525,22056324,55084471,54631812,19361503,81622231,84395168,5647682,80849585,54655070,19741226,84419720,66878008
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,55022380,84027637,84076749,84052193,55063774,54980986,84517928,55146562,26730024,84468824,75428860,84493376,99883039,99815776,84101305,19425625,99770934,99838197,99950302,80822793,75455615,54748102,99793355,55001683,64733186,84542480,80903169,83953969,80929961,99860618,26800992,83929413,26635400,26611744,75616145,75402105,84567032,19382877,55043077,80956753,54608554,81037129,75482370,75509125,26682712,26706368,67624782,26659056,83978525,22056324,55084471,19361503,54631812,81622231,84395168,5647682,80849585,84419720,19741226,54655070,66878008
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,55022380,84076749,84052193,55063774,84517928,54980986,55146562,26730024,75428860,84468824,84493376,99883039,99815776,84101305,19425625,99770934,75455615,99838197,99950302,80822793,54748102,99793355,64733186,55001683,84542480,80903169,83953969,26800992,26635400,80929961,99860618,83929413,26611744,75616145,19382877,75402105,84567032,55043077,80956753,54608554,81037129,75482370,75509125,26682712,26706368,67624782,26659056,83978525,22056324,19361503,55084471,54631812,84395168,81622231,5647682,66878008,75535880,84419720,19741226,80849585
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,84076749,55022380,84052193,55063774,84517928,26730024,54980986,55146562,75428860,84468824,84493376,19425625,99815776,99883039,84101305,75455615,99770934,99838197,99950302,54748102,80822793,64733186,99793355,84542480,55001683,80903169,26800992,83953969,26635400,26611744,80929961,83929413,99860618,75616145,19382877,75402105,84567032,55043077,26682712,75482370,80956753,75509125,54608554,81037129,26706368,67624782,26659056,19361503,83978525,22056324,55084471,84395168,54631812,81622231,66878008,75535880,5647682,19404251,84419720,19741226
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,84076749,55022380,84052193,55063774,26730024,84517928,54980986,55146562,75428860,84468824,84493376,19425625,84101305,99815776,99883039,75455615,99770934,99950302,99838197,54748102,80822793,64733186,84542480,99793355,55001683,80903169,26800992,26635400,83953969,26611744,83929413,80929961,75616145,99860618,19382877,75402105,26682712,84567032,75482370,75509125,55043077,26706368,80956753,26659056,67624782,54608554,81037129,19361503,83978525,22056324,55084471,84395168,54631812,66878008,81622231,19404251,75535880,5647682,26753680,84419720
