30337167,10309855,22331810,76270416,43684628,67252471,67985454,22116271,27251338,34864749,55344954,44407511,10450039,83346708,27418955,67282674,66956975,42168761,44443712,27261328,50680672,9372630,41997181,22057927,67302967,62814888,62906552,84154346,27235120,79511732,27170199,76992255,76125571,27191103,756516,83372265,543786,76686999,55241691,10192574,44672360,49331691,62775154,76491927,783221,49016868,47576825,44647745,47597222,33562563,65851654,46076897,9815129,45991959,22104522,9563582,76962568,62710198,62133037,62892499,66759780,9633160,49008015,47781589,41976616,41992012,55361966,46215003,19915923,62962020,30321544,62802338,69620082,67247652,44550769,49299224,49189827,42019104,56058945,30351181,62745052,67251063,46122479,855955,37428871,729662,66612415,9549762,62703544,5693547,62677024,27161459,31440300,46055126,47678369,66733784,2078948,34867556,74496038,62078090
27170200,67252472,76125572,756517,62714192,10309856,65973139,55401824,50680673,22116272,62133038,27261329,44443713,34864750,41997182,45333695,62078091,27251339,544381,9530091,56805876,52020259,44550770,79193709,9372631,67247653,27418956,84154347,62906553,1356452,67302968,84184830,22331811,62703545,37428872,783222,78764998,5427536,9404075,56124174,49073823,41992013,81628696,10450040,45991960,729663,33562564,543787,67985455,43684629,66776829,27255896,47605333,55344955,30274186,42019105,55444110,26500174,55470382,62892500,46189252,62081440,67373465,49331692,855956,83208520,46212972,62166444,22243656,47576826,66733785,69620083,12520553,55241692,20535281,44647746,62775155,9653066,65813602,27441607,19915924,49318664,23603289,62814889,30351182,55261128,55433335,35084790,69781513,5845988,57529484,46215004,83372266,50584421,10259364,67329532,49228995,41976617,46122480,65973578
79193710,50761826,47626249,52226154,1356453,22292842,22112352,9372632,27385894,67252473,12520554,45333696,62714193,34804170,22086360,55401825,49077467,34193814,62133039,56094224,62966609,44550771,49104122,56840313,49021122,51457692,56116463,49022836,49318665,65929107,52020260,66149082,50680674,81902298,67247654,67262232,30300406,42110730,35012680,76125573,41962909,67329533,67498787,50490701,66830149,62856176,27418957,67302969,10426899,33855089,756518,27157789,41992014,49160545,48093916,59058905,543788,26500175,66776830,27366033,1031797,23603290,40848201,42012393,62703546,62906554,2297727,5693549,30261728,62059591,56558045,9407044,34864751,55433336,46086083,55691917,62937540,33616086,62078092,22468174,59103229,41969150,62673903,44708273,1006675,9572736,27177489,65987357,63013947,42017903,52032909,22200067,62081441,10450041,46007367,30278328,65860221,2405570,69612285,55444111
79193711,50761827,5272160,47626250,66768893,77197058,49077468,62133040,44550772,66596126,86434951,12520555,49104123,45158591,22112353,75656235,52226155,27366034,56549505,44610728,42152480,66830150,76566626,62856177,26500176,79046478,22390705,67247655,49181409,35009436,86803767,78834940,62714194,34373099,62937541,56116675,56840314,67203250,35012681,55418631,67411010,2297728,42151419,20608256,67199320,31367807,83252258,2405571,49356776,22470950,63018423,50597367,496938,1356454,10635342,55433337,65881424,22353864,62966610,45333697,42172841,878315,69781515,78943547,65860222,59020672,78790661,75703617,5419142,41969151,81714982,76196570,40595970,62125188,46770900,66149083,52435064,40372466,55401826,27157790,69612286,59103230,7167093,620783,30212005,67401441,10615332,84184832,31530085,42160715,56094225,42110731,65973928,54684154,49160546,33778828,67252474,5702709,47615643,4450610
79193712,50761828,23750241,86717527,7851960,75478177,86748669,76566627,29518074,81923184,22470951,56116676,78631372,67411011,86787141,49104124,63099017,86780195,86434952,639654,77146086,86803768,89563862,27208284,86809255,75656236,86491707,56549506,68231956,52226156,25604204,31367808,55292755,47626251,22390418,86508635,43594873,43650667,86435545,7167094,6439584,55869418,61926630,86758679,2297729,67199321,7502441,5787418,81572932,45333698,86770237,86431282,66806879,40534813,49077469,55922211,86788467,65929109,86753566,42035378,5419143,63209397,22112354,31441883,62125189,86497596,16317366,22151124,62930153,42151420,42087682,9577620,23843780,86655625,81675818,20608257,38052097,55349879,86607103,77197059,45158592,10600023,625362,62059294,22543399,86809112,4698270,86606840,22224241,69733551,26500177,45973763,27277589,31381452,78834941,42172842,10027100,63082120,31383001,42068948
4776149,5195412,45241378,30833369,29519312,50761829,77196806,33886124,7938503,46892557,49087736,86646648,49650075,86521715,49743628,33602660,34819457,44672825,47792369,70017226,44012946,44532832,45327850,10723782,43721835,86717528,10781248,34982395,66162720,4675862,6439585,34200539,29456589,68231957,22381827,86745233,83595143,10537615,77256505,5427565,66103593,58941501,4861081,75467255,86681040,86877209,4774488,22323741,66648374,79842300,2229873,10646193,33809810,27447494,65875758,49739974,76984501,84639305,48024798,63186195,76332189,7851961,30258243,33599148,4752618,38318135,79055584,79193713,27543892,79042021,63199566,35430128,29401134,75802789,35356180,46379662,57661097,16630207,56432964,57477242,33633907,10665736,10830848,33824704,19776269,66144836,65963789,67436946,87035271,34871594,33763329,69814005,86493466,42074187,41112177,10610844,4745785,47771111,10653970,9675965
87037987,68231958,5195413,86521716,41112178,81471743,66103594,10690340,6439586,75802790,49087737,31070424,99900258,94408984,33602661,75478179,66841255,44012947,4856430,25967137,48022279,50761830,9901637,46355868,86646649,10730200,47792370,37403429,5202135,52378962,34888906,10647888,4819853,56432965,33886125,10404827,84639306,10654755,89002023,8082516,7848220,49743629,16431859,62715654,64585953,10610845,5365188,43798076,38078888,49411996,31036975,26141888,5737363,65875759,20505006,79193714,69814006,49563885,20432411,22323742,22292093,62745266,76380219,33563092,56394333,45991075,76984502,33809811,34871595,49650076,79842301,22572899,33695032,7372407,10353935,4774489,76258871,35090058,56549508,86717529,5338506,76566629,63186196,78678126,33643352,10665737,5427566,29401135,32088521,34819458,57477243,5842188,4776150,67195127,29534594,10948141,10365134,34876719,86512789,86433211
22431920,86691415,81471744,93692844,86646650,94347143,94329862,56394334,7372408,9901638,41112179,87299535,96110366,7655034,4763483,78957158,67051598,79189012,75575190,62733084,78678127,11755912,10697163,49744402,25967138,66103595,83595145,10911589,63303160,86521717,81846333,10730201,49650077,93680000,52378963,7324887,1380755,22428805,56838768,87037988,6439587,23669279,86985143,844700,44012948,84158507,10666810,5202136,44709266,10665737,63095521,10647889,5896294,51683392,47672945,5195414,30833371,49087738,96105968,65820724,62393163,56813372,31158844,78596921,78730127,93694796,10690341,74622100,68135569,950874,11753340,11755235,99900259,7310961,10404828,98049148,11767130,57661099,66929542,11770176,9937835,75292959,86801330,49648232,31175846,33563093,67202862,73782319,4778708,29401136,99122038,86828462,50795823,11769060,4820655,93680402,10645931,10948142,33695033,33643353
98753838,67051599,49744403,77036675,5661898,63307092,6941637,4778709,82471066,84394144,70117137,75608239,6439588,84158508,4824575,83574519,76543986,79007987,74730808,31175847,67049078,74732227,74724601,93692845,81789535,66202647,75110262,5508636,4763484,79231751,67004612,79189013,45959213,74888508,4851316,20549552,94720055,28354232,4846472,19211938,80962468,6645937,33915970,7324888,5526736,832680,74734097,63158684,81118900,70203030,33532999,95853687,9006186,86691416,83404559,22431921,51312401,75799657,87299536,31653020,74608135,42991864,79934770,75575191,81846334,46719088,9921388,44287818,66103010,30767277,63321912,76495345,31643193,83676493,81657296,9937836,33689762,4747357,30841881,41112180,33563217,93680001,4820656,62733085,10647890,56394335,5196235,27361652,74480156,4801806,77400026,20110708,77288749,83565298,13072778,29557016,70207179,6745426,4863214,5006246
28531776,86643409,36900069,95233214,59487304,7810232,51779562,55052119,65677165,67021420,85415955,35894386,36257362,67726771,83283440,76543987,81133770,28075277,95347769,53371538,75661263,46695384,87820583,81129479,89124378,89037217,37864785,53439920,70293858,13191204,39498746,2726411,9345271,28619904,92912597,83687507,19559762,98361909,34146353,75544029,85534251,63362699,82033243,99546255,56680567,85542061,91389493,24783673,12731937,94622812,81152674,37831543,17633008,95398497,91390633,31830173,87873372,10078901,14180764,67655496,84407267,36515955,77984914,68649161,39193615,90589020,27733917,86531407,90198630,6904577,80969075,39376313,87700186,99142610,9321665,97616893,73792126,44287819,48660903,91543782,28384889,74033675,24632378,37680795,94445555,13727128,53524276,94998255,94974440,28331652,40147025,75584174,37839230,64235957,53533015,90082856,45839886,83297176,85412159,39509403
28531777,65677166,55052120,10078902,68524930,75470836,12732016,85534252,27733918,86643410,94622813,35894387,51779563,70293859,83283441,12731938,31830174,85415956,20362101,75543956,91389494,75661264,94926380,36257363,34146354,95347770,68647510,67021421,94393307,35321456,46695385,53371539,81133771,7810233,94054596,90082857,18147081,80473595,39193616,95233215,95398498,9341904,46564305,86321484,12674183,59487305,81152675,24783674,77984915,39498747,70209048,2726412,83687508,73957760,53400889,86322722,10143479,87700187,80649352,53439921,90393582,99208158,90198631,56680568,85412160,84407268,94679147,36900070,81898900,79030443,86693454,20367992,4801808,44993200,99546256,9345272,7786109,55052858,99892694,68658544,83410941,86216383,90227514,37669074,6791965,84229156,81152548,89124379,73788396,14180765,86339207,85542062,55030115,92355354,28619905,34125033,78037486,78531971,75584175,76230398
28531778,37680797,94393308,70209049,80426219,90398179,91441427,85909724,60847269,39507971,86342265,87872959,87512832,12604751,77861502,16868118,13537181,70045774,90589022,99546257,84407269,68525875,94659579,80310851,65677167,29899712,78089689,65600810,73794543,80305840,78804803,51778878,54376260,73920607,87507657,70293860,75661265,12732017,94799264,89087246,76241527,63358507,74618675,42716713,81152676,19503139,28450047,21018033,98265925,99549006,81133902,34049879,75470837,37550504,86091043,99142612,16639697,20396120,94054597,96269093,37075571,27733919,12676271,34125034,74610993,31830175,86321485,80311874,56680569,77055959,51719273,99143769,28243016,46731575,94330140,85416175,99046672,68370858,78531972,73178160,84385801,74098883,57939871,20396259,21018346,93937189,50310586,77357175,51779564,20179230,95386848,89861185,48053457,99223471,73789817,48861589,46577361,90182389,60033937,84105472
66490752,28531779,88921142,75661266,76610568,67020526,19503140,80835478,14179843,98265926,78804804,48053458,40142480,74610994,37680798,77228730,53838576,56680570,12604752,5686185,47978846,70277331,94659580,70209050,82474375,80305841,51833354,89223680,29899713,75797274,64875495,84407270,72975374,30026836,9321940,20396260,86528453,83414556,56685172,57179286,86528596,99046673,39497521,84246511,89414219,30460637,39359014,79030445,70560061,98347460,66562825,80846616,21131330,51719274,68481547,88924348,7036264,80840408,9248434,73289594,90398180,66366089,6912189,27808605,2562321,79487990,81835278,41846488,84107838,12732018,21018034,9995984,15046188,32582767,92356908,66250329,75930543,6797286,12715682,8448310,4200311,16868119,85422139,99972857,77872713,62325973,94054598,87872960,99130390,57809307,12756025,80533893,30743728,24793915,84105126,91298188,63358508,31462738,84601096,51881738
88921143,39497522,12604753,19503141,66490753,80835479,67020527,53838577,70209051,56680571,67594497,51833355,91215209,20947496,34007598,31462739,75797275,45832500,23923888,75661267,40142481,5686186,75930544,9995985,63348557,2562322,98265927,81359576,67011039,29899714,74610995,37680799,34149025,79855975,95759610,70249495,63358843,72975375,41846489,55001008,30026837,81835279,89414220,4662413,6912190,67140474,21018035,99847000,70127464,5632521,12887971,86528597,66366090,5639560,84107839,84385803,39466429,30743729,14179844,86915995,8454788,76005313,24793916,4200312,68481548,90635403,92463250,48053459,89223681,64875496,78684186,20396261,28706631,67052011,45610877,952125,51719275,14102340,85405549,79664103,77865632,70257634,76610569,94659581,78804805,12756026,77228731,43736386,27808606,56681952,93708879,12703757,4816215,33971677,73954307,34002858,67095742,5665692,57871252,76679933
41846490,88925715,63358844,19503142,66490754,45832501,89414221,92555892,88921144,82589401,39497523,40142482,78684187,23923889,31462740,90586966,20137764,64875497,75665955,57965094,81359577,94433187,5687231,70127465,82062672,51833356,93880960,89084939,76679934,86915996,12779349,63348558,5626055,45021330,5682172,89223682,79817152,65085562,93929325,44283736,70251657,67091535,81835280,70275687,28697471,99130338,57871253,67020528,16708090,6912191,67594498,94659582,92463251,44114171,98435127,74610289,75648988,98608503,77983281,844488,94414690,5665693,46437780,37077931,74610996,89087249,27806871,80840410,55001009,79855976,91298190,91215210,88922839,53532751,2562323,30862364,75930545,67095743,12782979,35115429,82208948,70201503,45654245,83411916,87613635,56680572,45084972,74783941,87151631,80474407,92620473,75797276,39309359,14403004,22010236,28706632,57965601,93708880,56685174,7685104
88921145,70209053,86990217,19503143,75665956,44114172,83413003,66490755,67095744,86915997,82062673,70127466,95758891,89182264,93929326,76679935,99516190,74775086,74777561,83292843,57965095,12779350,89573202,88925716,2562324,90738253,92356911,89222600,92427456,74783942,89414222,94279383,79855977,84220387,82589402,80840411,81970038,6940640,57871254,35078816,74920811,67021212,20137765,63348559,90586967,77357179,76238804,27729514,41850228,88922840,75146156,8084271,96270210,77167394,80962505,80474408,49766663,34001584,67096027,87151632,73377198,93568207,52579411,89196843,90501743,77223432,86524280,70182582,719969,78848891,99150542,56597173,48130592,45832502,83411917,27723682,89087073,99141235,84394103,74950430,78684188,81967788,79817153,57924986,83492173,81857510,20733393,94433188,30023531,78804807,57603722,844489,92281433,84342414,35367751,89269115,90763682,45584733,52578800,76515346
83414560,92356912,75665957,70209054,80474409,28544742,19503144,27729515,28706634,13729717,70127467,83413004,80840412,89224629,83292844,80840832,45827046,90501744,99150543,77223433,41850229,63348560,76233981,94279384,84220388,86915998,78679150,67588386,77167395,72976273,83492174,35078817,66490756,99961026,77422287,24793919,76238805,85475342,81857511,81009099,38701965,51793643,89414223,90738254,4851333,12779351,55970509,93000651,67090733,87509813,91635922,89196844,34169918,28307134,44287654,2562325,12870338,52534619,88921268,85215006,89573203,75648990,80533897,89223177,1740920,77212700,6940641,82062674,79817154,70772434,6904781,54867671,74777562,44114173,68422884,2724326,79699017,90999470,45832503,75539996,96270211,9321944,55962102,80426224,35127192,88925717,99516191,844490,84342415,82713164,27732295,76071560,77301408,10172924,63247052,57871255,89193181,80962506,46743892,45021332
92356913,80474410,83292845,39309362,28544743,83414561,41850230,75665958,24697354,99150544,77212701,28706635,70127468,48986326,45827047,6343063,5409392,82062675,31807703,2724327,51793644,27729516,78132747,54212067,49004045,90999471,67153480,80840833,4861064,77225230,87509814,68422885,98435130,64982605,96962340,99552872,38701966,57988943,65780533,71087983,89223178,53562892,85591047,85411148,74783944,86375865,99961027,70209055,5682175,80309912,24785465,93991078,85215007,70732514,95103915,66490757,28543058,86339418,77398211,94624789,9971800,94279385,74018953,31822337,96294991,19503145,87511129,12863282,96680391,89224630,44992491,96587348,831207,12779352,15240394,95488058,95422165,39486500,24793920,13729718,96270212,90377050,73285491,96663188,81825794,55970510,70772435,38534240,98187220,45880650,27806874,88925718,95696139,79699018,76355163,85320467,93086542,92437108,41789163,81227954
45827048,77858665,39309363,90324096,80475639,94625764,80474411,6343064,88919692,57989288,28544744,51908193,90999472,55047585,95697078,32501610,87748898,57988944,31807704,87964819,96680685,89037902,49004046,86170229,77982334,49005499,54867673,86339419,97906717,67890470,5682176,87962210,78042651,89997585,48695171,53520836,94613862,68566160,9157249,93086543,92356914,18319689,98712168,95406769,27729517,24612433,36228883,28697852,41571402,45086808,89903158,80350056,89036161,77989337,74018954,9357460,77983747,96679722,89898665,45880651,85549311,83292846,65780534,68422886,85411149,19503146,67844206,95103916,77422289,81665055,67085662,46743894,4861065,37680804,86321877,84221499,28543059,78132748,77225231,1743147,80306470,48903545,6807218,50322633,99976123,13700838,70127469,84342730,53437051,87815825,80306825,68409931,67918607,73965957,80309913,76234205,28187740,74072009,90941803,12733683
67913945,45827049,90999473,831209,86170230,74018955,85411150,97906718,31807705,90863638,66311946,90324097,88919693,87748899,32501611,80475640,42552742,78042652,85557683,80474412,49004047,39309364,39308609,39259389,53354650,97092882,55047586,68482196,92549519,94913489,4310695,64903996,80961141,39355392,51908194,1743148,1934541,95199221,87962211,86339420,45061654,96679723,6804786,80350057,51769147,5682177,41850232,41571403,35457213,94012181,40141047,99357378,45781025,45762067,12863284,6343065,77865442,77862860,13419929,18425771,67153482,73789584,96692287,46580855,92925421,77858666,84275037,57334319,35711974,18407235,95351609,54300530,36167543,87344070,12882091,66531530,91214798,86211843,78044833,97445910,24697356,95406770,95400554,96150955,78033093,48988019,60473520,89898666,87502293,93409747,12823533,91010384,81826313,95333815,65450826,34103988,85393582,95697079,93912369,22016887
90999474,78042653,42522450,51768352,70305922,90875901,13688288,31590015,53354651,37843641,41928801,37833485,95697080,78044834,98815414,13403525,91210656,99357379,73661341,90168784,91461538,51908696,37787007,73992503,95343478,69438309,75732091,92761361,96150956,1769891,19639543,32509194,14349322,18302596,98977453,86170231,86900813,57330288,5665609,97083728,67844208,77865443,39308610,80350058,95875922,78108497,32301256,96988260,80475641,90389222,27729519,14313270,74283086,78242722,95560942,81149132,76546193,39308820,17448577,23356186,19491223,79800613,90863639,95199222,28697955,52006776,80425846,45907391,2613906,34103989,8292531,68482197,97092883,86293951,53122304,32614502,9157251,86339421,86797040,1934542,99932272,40149192,42552743,54845939,55036810,94148893,6789500,78693435,65450827,8394986,92551744,17643706,95406771,51881141,91557652,94801201,89683001,90230295,21058319,12933632
